date,sku_id,units_sold,revenue,unit_price,promo_flag
2024-12-29,SKU0061,0,0.0,5148.59,0
2024-12-30,SKU0061,1,5063.48,5063.48,0
2024-12-31,SKU0061,0,0.0,5129.48,0
2025-01-01,SKU0061,0,0.0,5163.09,0
2025-01-02,SKU0061,0,0.0,5154.37,0
2025-01-03,SKU0061,2,10340.86,5170.43,0
2025-01-04,SKU0061,0,0.0,5055.74,0
2025-01-05,SKU0061,0,0.0,5148.24,0
2025-01-06,SKU0061,1,5122.57,5122.57,0
2025-01-07,SKU0061,1,5131.5,5131.5,0
2025-01-08,SKU0061,1,5071.7,5071.7,0
2025-01-09,SKU0061,0,0.0,5170.43,0
2025-01-10,SKU0061,1,5087.35,5087.35,0
2025-01-11,SKU0061,0,0.0,5041.78,0
2025-01-12,SKU0061,0,0.0,5026.67,0
2025-01-13,SKU0061,1,5129.02,5129.02,0
2025-01-14,SKU0061,2,8703.22,4351.61,1
2025-01-15,SKU0061,0,0.0,4380.54,1
2025-01-16,SKU0061,0,0.0,4017.76,1
2025-01-17,SKU0061,1,4389.05,4389.05,1
2025-01-18,SKU0061,1,5163.6,5163.6,0
2025-01-19,SKU0061,0,0.0,5131.8,0
2025-01-20,SKU0061,1,5090.26,5090.26,0
2025-01-21,SKU0061,0,0.0,5098.82,0
2025-01-22,SKU0061,0,0.0,5160.26,0
2025-01-23,SKU0061,0,0.0,5031.81,0
2025-01-24,SKU0061,1,5147.84,5147.84,0
2025-01-25,SKU0061,1,5033.2,5033.2,0
2025-01-26,SKU0061,4,20549.0,5137.25,0
2025-01-27,SKU0061,2,10110.7,5055.35,0
2025-01-28,SKU0061,0,0.0,5095.0,0
2025-01-29,SKU0061,0,0.0,5144.58,0
2025-01-30,SKU0061,0,0.0,5100.58,0
2025-01-31,SKU0061,1,5165.92,5165.92,0
2025-02-01,SKU0061,0,0.0,5153.8,0
2025-02-02,SKU0061,0,0.0,5143.02,0
2025-02-03,SKU0061,0,0.0,5096.54,0
2025-02-04,SKU0061,0,0.0,5135.75,0
2025-02-05,SKU0061,0,0.0,5044.72,0
2025-02-06,SKU0061,1,5154.55,5154.55,0
2025-02-07,SKU0061,0,0.0,5123.25,0
2025-02-08,SKU0061,1,5074.68,5074.68,0
2025-02-09,SKU0061,1,5101.66,5101.66,0
2025-02-10,SKU0061,0,0.0,5025.49,0
2025-02-11,SKU0061,0,0.0,5170.16,0
2025-02-12,SKU0061,0,0.0,5049.56,0
2025-02-13,SKU0061,0,0.0,5097.07,0
2025-02-14,SKU0061,0,0.0,5162.68,0
2025-02-15,SKU0061,0,0.0,5165.29,0
2025-02-16,SKU0061,1,5063.96,5063.96,0
2025-02-17,SKU0061,0,0.0,5145.5,0
2025-02-18,SKU0061,0,0.0,5130.64,0
2025-02-19,SKU0061,0,0.0,5024.57,0
2025-02-20,SKU0061,1,5101.52,5101.52,0
2025-02-21,SKU0061,0,0.0,5024.74,0
2025-02-22,SKU0061,1,5070.55,5070.55,0
2025-02-23,SKU0061,1,5082.16,5082.16,0
2025-02-24,SKU0061,0,0.0,5059.78,0
2025-02-25,SKU0061,1,5158.39,5158.39,0
2025-02-26,SKU0061,0,0.0,5138.14,0
2025-02-27,SKU0061,0,0.0,5103.65,0
2025-02-28,SKU0061,0,0.0,5050.4,0
2025-03-01,SKU0061,0,0.0,5095.89,0
2025-03-02,SKU0061,0,0.0,5052.57,0
2025-03-03,SKU0061,1,5102.52,5102.52,0
2025-03-04,SKU0061,0,0.0,5049.66,0
2025-03-05,SKU0061,0,0.0,5046.72,0
2025-03-06,SKU0061,0,0.0,5160.7,0
2025-03-07,SKU0061,0,0.0,5075.08,0
2025-03-08,SKU0061,0,0.0,5020.29,0
2025-03-09,SKU0061,0,0.0,5056.39,0
2025-03-10,SKU0061,0,0.0,5018.85,0
2025-03-11,SKU0061,1,5124.85,5124.85,0
2025-03-12,SKU0061,0,0.0,5044.0,0
2025-03-13,SKU0061,0,0.0,5101.13,0
2025-03-14,SKU0061,2,10096.14,5048.07,0
2025-03-15,SKU0061,0,0.0,5165.4,0
2025-03-16,SKU0061,1,5109.82,5109.82,0
2025-03-17,SKU0061,0,0.0,5168.61,0
2025-03-18,SKU0061,1,5071.23,5071.23,0
2025-03-19,SKU0061,0,0.0,5118.37,0
2025-03-20,SKU0061,0,0.0,5030.16,0
2025-03-21,SKU0061,0,0.0,5129.27,0
2025-03-22,SKU0061,0,0.0,5024.92,0
2025-03-23,SKU0061,0,0.0,5101.39,0
2025-03-24,SKU0061,0,0.0,5143.09,0
2025-03-25,SKU0061,0,0.0,5052.39,0
2025-03-26,SKU0061,0,0.0,5059.29,0
2025-03-27,SKU0061,0,0.0,5144.94,0
2025-03-28,SKU0061,0,0.0,5038.24,0
2025-03-29,SKU0061,1,5120.41,5120.41,0
2025-03-30,SKU0061,0,0.0,5156.0,0
2025-03-31,SKU0061,0,0.0,5079.73,0
2025-04-01,SKU0061,0,0.0,5021.03,0
2025-04-02,SKU0061,0,0.0,5143.41,0
2025-04-03,SKU0061,0,0.0,5132.61,0
2025-04-04,SKU0061,1,5107.81,5107.81,0
2025-04-05,SKU0061,2,10216.62,5108.31,0
2025-04-06,SKU0061,0,0.0,5116.73,0
2025-04-07,SKU0061,2,10190.22,5095.11,0
2025-04-08,SKU0061,0,0.0,5133.71,0
2025-04-09,SKU0061,0,0.0,5073.46,0
2025-04-10,SKU0061,0,0.0,5053.26,0
2025-04-11,SKU0061,0,0.0,5163.72,0
2025-04-12,SKU0061,0,0.0,5038.73,0
2025-04-13,SKU0061,0,0.0,5128.78,0
2025-04-14,SKU0061,0,0.0,5113.67,0
2025-04-15,SKU0061,0,0.0,5022.76,0
2025-04-16,SKU0061,1,5063.22,5063.22,0
2025-04-17,SKU0061,0,0.0,5051.84,0
2025-04-18,SKU0061,0,0.0,5071.92,0
2025-04-19,SKU0061,0,0.0,5136.37,0
2025-04-20,SKU0061,2,10068.32,5034.16,0
2025-04-21,SKU0061,1,5021.98,5021.98,0
2025-04-22,SKU0061,0,0.0,5091.5,0
2025-04-23,SKU0061,0,0.0,5125.72,0
2025-04-24,SKU0061,1,5107.66,5107.66,0
2025-04-25,SKU0061,0,0.0,5137.39,0
2025-04-26,SKU0061,0,0.0,5053.47,0
2025-04-27,SKU0061,1,5173.07,5173.07,0
2025-04-28,SKU0061,1,5160.93,5160.93,0
2025-04-29,SKU0061,1,5085.99,5085.99,0
2025-04-30,SKU0061,0,0.0,5027.43,0
2025-05-01,SKU0061,0,0.0,5031.57,0
2025-05-02,SKU0061,1,5098.81,5098.81,0
2025-05-03,SKU0061,0,0.0,5068.75,0
2025-05-04,SKU0061,1,5086.71,5086.71,0
2025-05-05,SKU0061,0,0.0,5135.32,0
2025-05-06,SKU0061,0,0.0,5027.21,0
2025-05-07,SKU0061,0,0.0,5066.34,0
2025-05-08,SKU0061,0,0.0,5057.05,0
2025-05-09,SKU0061,0,0.0,5094.63,0
2025-05-10,SKU0061,0,0.0,5054.95,0
2025-05-11,SKU0061,0,0.0,5139.6,0
2025-05-12,SKU0061,0,0.0,5037.37,0
2025-05-13,SKU0061,0,0.0,5077.08,0
2025-05-14,SKU0061,0,0.0,5167.33,0
2025-05-15,SKU0061,0,0.0,5131.15,0
2025-05-16,SKU0061,0,0.0,5096.03,0
2025-05-17,SKU0061,1,5139.93,5139.93,0
2025-05-18,SKU0061,1,5083.02,5083.02,0
2025-05-19,SKU0061,0,0.0,5103.32,0
2025-05-20,SKU0061,0,0.0,5128.83,0
2025-05-21,SKU0061,1,5102.5,5102.5,0
2025-05-22,SKU0061,0,0.0,5137.21,0
2025-05-23,SKU0061,1,5101.23,5101.23,0
2025-05-24,SKU0061,0,0.0,5104.23,0
2025-05-25,SKU0061,0,0.0,5080.9,0
2025-05-26,SKU0061,0,0.0,5117.1,0
2025-05-27,SKU0061,0,0.0,5170.2,0
2025-05-28,SKU0061,0,0.0,5166.24,0
2025-05-29,SKU0061,1,5158.27,5158.27,0
2025-05-30,SKU0061,0,0.0,5091.31,0
2025-05-31,SKU0061,0,0.0,5019.88,0
2025-06-01,SKU0061,1,3667.62,3667.62,1
2025-06-02,SKU0061,1,3989.39,3989.39,1
2025-06-03,SKU0061,1,4338.28,4338.28,1
2025-06-04,SKU0061,0,0.0,4335.95,1
2025-06-05,SKU0061,0,0.0,4208.14,1
2025-06-06,SKU0061,1,5034.87,5034.87,0
2025-06-07,SKU0061,1,5167.26,5167.26,0
2025-06-08,SKU0061,2,10118.7,5059.35,0
2025-06-09,SKU0061,1,5128.17,5128.17,0
2025-06-10,SKU0061,0,0.0,5075.34,0
2025-06-11,SKU0061,0,0.0,5132.38,0
2025-06-12,SKU0061,0,0.0,5136.5,0
2025-06-13,SKU0061,0,0.0,5049.44,0
2025-06-14,SKU0061,0,0.0,5160.2,0
2025-06-15,SKU0061,0,0.0,5129.1,0
2025-06-16,SKU0061,0,0.0,5054.29,0
2025-06-17,SKU0061,0,0.0,5140.58,0
2025-06-18,SKU0061,1,5155.3,5155.3,0
2025-06-19,SKU0061,1,5076.94,5076.94,0
2025-06-20,SKU0061,0,0.0,5171.88,0
2025-06-21,SKU0061,0,0.0,5059.96,0
2025-06-22,SKU0061,0,0.0,5138.22,0
2025-06-23,SKU0061,1,5172.08,5172.08,0
2025-06-24,SKU0061,2,10095.68,5047.84,0
2025-06-25,SKU0061,1,5157.6,5157.6,0
2025-06-26,SKU0061,1,5098.8,5098.8,0
2025-06-27,SKU0061,0,0.0,5110.67,0
2025-06-28,SKU0061,0,0.0,5163.73,0
2025-06-29,SKU0061,2,10343.94,5171.97,0
2025-06-30,SKU0061,0,0.0,5057.58,0
2025-07-01,SKU0061,1,5138.14,5138.14,0
2025-07-02,SKU0061,0,0.0,5050.95,0
2025-07-03,SKU0061,0,0.0,5034.27,0
2025-07-04,SKU0061,0,0.0,5166.51,0
2025-07-05,SKU0061,0,0.0,5113.71,0
2025-07-06,SKU0061,0,0.0,5105.09,0
2025-07-07,SKU0061,0,0.0,5116.6,0
2025-07-08,SKU0061,0,0.0,5103.86,0
2025-07-09,SKU0061,0,0.0,5055.12,0
2025-07-10,SKU0061,0,0.0,5102.11,0
2025-07-11,SKU0061,0,0.0,5077.98,0
2025-07-12,SKU0061,1,5018.7,5018.7,0
2025-07-13,SKU0061,4,20428.44,,0
2025-07-14,SKU0061,0,0.0,5134.33,0
2025-07-15,SKU0061,0,0.0,5050.2,0
2025-07-16,SKU0061,0,0.0,5035.44,0
2025-07-17,SKU0061,1,5169.67,5169.67,0
2025-07-18,SKU0061,0,0.0,5020.28,0
2025-07-19,SKU0061,0,0.0,5021.36,0
2025-07-20,SKU0061,0,0.0,5023.24,0
2025-07-21,SKU0061,0,0.0,5119.75,0
2025-07-22,SKU0061,0,0.0,5031.65,0
2025-07-23,SKU0061,1,5022.36,5022.36,0
2025-07-24,SKU0061,1,5053.75,5053.75,0
2025-07-25,SKU0061,0,0.0,5090.88,0
2025-07-26,SKU0061,3,15496.56,5165.52,0
2025-07-27,SKU0061,0,0.0,5091.21,0
2025-07-28,SKU0061,0,0.0,5042.25,0
2025-07-29,SKU0061,0,0.0,5106.11,0
2025-07-30,SKU0061,1,5063.84,5063.84,0
2025-07-31,SKU0061,1,5170.43,5170.43,0
2025-08-01,SKU0061,0,0.0,5070.97,0
2025-08-02,SKU0061,0,0.0,5136.97,0
2025-08-03,SKU0061,0,0.0,5172.61,0
2025-08-04,SKU0061,1,5155.08,5155.08,0
2025-08-05,SKU0061,0,0.0,5083.79,0
2025-08-06,SKU0061,0,0.0,5068.18,0
2025-08-07,SKU0061,0,0.0,5172.57,0
2025-08-08,SKU0061,1,5107.74,5107.74,0
2025-08-09,SKU0061,0,0.0,5152.35,0
2025-08-10,SKU0061,1,5123.11,5123.11,0
2025-08-11,SKU0061,0,0.0,5055.88,0
2025-08-12,SKU0061,0,0.0,5062.71,0
2025-08-13,SKU0061,0,0.0,5024.62,0
2025-08-14,SKU0061,1,5090.83,5090.83,0
2025-08-15,SKU0061,0,0.0,5105.37,0
2025-08-16,SKU0061,0,0.0,5083.11,0
2025-08-17,SKU0061,1,5077.55,5077.55,0
2025-08-18,SKU0061,0,0.0,5103.54,0
2025-08-19,SKU0061,0,0.0,5042.18,0
2025-08-20,SKU0061,0,0.0,5150.8,0
2025-08-21,SKU0061,0,0.0,5056.46,0
2025-08-22,SKU0061,0,0.0,5113.18,0
2025-08-23,SKU0061,0,0.0,5020.51,0
2025-08-24,SKU0061,0,0.0,5032.9,0
2025-08-25,SKU0061,1,5117.49,5117.49,0
2025-08-26,SKU0061,1,5107.93,5107.93,0
2025-08-27,SKU0061,1,5105.56,5105.56,0
2025-08-28,SKU0061,1,5058.56,5058.56,0
2025-08-29,SKU0061,0,0.0,5051.64,0
2025-08-30,SKU0061,0,0.0,5026.94,0
2025-08-31,SKU0061,0,0.0,5038.32,0
2025-09-01,SKU0061,0,0.0,5088.36,0
2025-09-02,SKU0061,0,0.0,5042.18,0
2025-09-03,SKU0061,1,5073.72,5073.72,0
2025-09-04,SKU0061,1,5172.06,5172.06,0
2025-09-05,SKU0061,1,5107.42,5107.42,0
2025-09-06,SKU0061,0,0.0,5132.32,0
2025-09-07,SKU0061,0,0.0,5043.61,0
2025-09-08,SKU0061,0,0.0,5059.47,0
2025-09-09,SKU0061,0,0.0,5095.82,0
2025-09-10,SKU0061,0,0.0,5168.36,0
2025-09-11,SKU0061,0,0.0,5085.55,0
2025-09-12,SKU0061,0,0.0,5025.62,0
2025-09-13,SKU0061,0,0.0,5059.54,0
2025-09-14,SKU0061,2,10083.2,5041.6,0
2025-09-15,SKU0061,1,5121.8,5121.8,0
2025-09-16,SKU0061,0,0.0,5170.95,0
2025-09-17,SKU0061,0,0.0,5022.75,0
2025-09-18,SKU0061,1,5062.97,5062.97,0
2025-09-19,SKU0061,0,0.0,5152.11,0
2025-09-20,SKU0061,1,5083.32,5083.32,0
2025-09-21,SKU0061,0,0.0,5157.46,0
2025-09-22,SKU0061,0,0.0,5040.32,0
2025-09-23,SKU0061,1,5154.77,5154.77,0
2025-09-24,SKU0061,0,0.0,5051.3,0
2025-09-25,SKU0061,1,5048.81,5048.81,0
2025-09-26,SKU0061,1,5062.32,5062.32,0
2025-09-27,SKU0061,0,0.0,5123.87,0
2025-09-28,SKU0061,1,5035.42,5035.42,0
2025-09-29,SKU0061,1,5100.37,5100.37,0
2025-09-30,SKU0061,1,5087.47,5087.47,0
2024-01-01,SKU0062,7,12739.65,1819.95,0
2024-01-02,SKU0062,3,5424.36,1808.12,0
2024-01-03,SKU0062,7,12850.18,1835.74,0
2024-01-04,SKU0062,12,21933.24,1827.77,0
2024-01-05,SKU0062,4,7351.0,1837.75,0
2024-01-06,SKU0062,4,7187.88,1796.97,0
2024-01-07,SKU0062,10,18172.5,1817.25,0
2024-01-08,SKU0062,5,9034.15,1806.83,0
2024-01-09,SKU0062,8,14334.96,1791.87,0
2024-01-10,SKU0062,6,10958.7,1826.45,0
2024-01-11,SKU0062,8,14386.56,1798.32,0
2024-01-12,SKU0062,5,9107.2,1821.44,0
2024-01-13,SKU0062,9,16237.44,1804.16,0
2024-01-14,SKU0062,23,31084.27,1351.49,1
2024-01-15,SKU0062,13,16842.28,1295.56,1
2024-01-16,SKU0062,19,26275.67,1382.93,1
2024-01-17,SKU0062,18,25464.06,1414.67,1
2024-01-18,SKU0062,9,16345.53,1816.17,0
2024-01-19,SKU0062,6,11056.92,1842.82,0
2024-01-20,SKU0062,5,9178.55,1835.71,0
2024-01-21,SKU0062,8,14697.2,1837.15,0
2024-01-22,SKU0062,7,12872.09,1838.87,0
2024-01-23,SKU0062,8,14537.76,1817.22,0
2024-01-24,SKU0062,3,5395.62,1798.54,0
2024-01-25,SKU0062,4,7329.32,1832.33,0
2024-01-26,SKU0062,7,12681.13,1811.59,0
2024-01-27,SKU0062,9,16145.91,1793.99,0
2024-01-28,SKU0062,13,23677.42,1821.34,0
2024-01-29,SKU0062,11,20021.54,1820.14,0
2024-01-30,SKU0062,6,10790.58,1798.43,0
2024-01-31,SKU0062,5,9048.7,1809.74,0
2024-02-01,SKU0062,8,14408.24,1801.03,0
2024-02-02,SKU0062,10,18135.2,1813.52,0
2024-02-03,SKU0062,11,19749.73,1795.43,0
2024-02-04,SKU0062,14,25262.86,1804.49,0
2024-02-05,SKU0062,5,9055.55,1811.11,0
2024-02-06,SKU0062,8,14597.84,1824.73,0
2024-02-07,SKU0062,9,16368.21,1818.69,0
2024-02-08,SKU0062,10,17952.7,1795.27,0
2024-02-09,SKU0062,5,9201.35,1840.27,0
2024-02-10,SKU0062,10,18396.6,1839.66,0
2024-02-11,SKU0062,9,16338.6,1815.4,0
2024-02-12,SKU0062,9,16137.18,1793.02,0
2024-02-13,SKU0062,7,12558.49,1794.07,0
2024-02-14,SKU0062,13,23594.22,1814.94,0
2024-02-15,SKU0062,9,16299.72,1811.08,0
2024-02-16,SKU0062,6,10753.8,1792.3,0
2024-02-17,SKU0062,8,14636.56,1829.57,0
2024-02-18,SKU0062,10,18129.8,1812.98,0
2024-02-19,SKU0062,11,19860.39,1805.49,0
2024-02-20,SKU0062,16,29333.92,1833.37,0
2024-02-21,SKU0062,8,14557.2,1819.65,0
2024-02-22,SKU0062,5,8949.0,1789.8,0
2024-02-23,SKU0062,8,14356.32,1794.54,0
2024-02-24,SKU0062,7,12851.58,1835.94,0
2024-02-25,SKU0062,6,10871.1,1811.85,0
2024-02-26,SKU0062,4,7302.64,1825.66,0
2024-02-27,SKU0062,9,16531.29,1836.81,0
2024-02-28,SKU0062,11,20270.91,1842.81,0
2024-02-29,SKU0062,5,9135.1,1827.02,0
2024-03-01,SKU0062,6,11029.02,1838.17,0
2024-03-02,SKU0062,18,32877.9,1826.55,0
2024-03-03,SKU0062,7,12816.58,1830.94,0
2024-03-04,SKU0062,11,19870.07,1806.37,0
2024-03-05,SKU0062,8,14641.12,1830.14,0
2024-03-06,SKU0062,10,18043.6,1804.36,0
2024-03-07,SKU0062,4,7217.72,1804.43,0
2024-03-08,SKU0062,6,11010.06,1835.01,0
2024-03-09,SKU0062,7,12610.43,1801.49,0
2024-03-10,SKU0062,8,14390.0,1798.75,0
2024-03-11,SKU0062,5,9208.65,1841.73,0
2024-03-12,SKU0062,8,14344.0,1793.0,0
2024-03-13,SKU0062,8,14492.0,1811.5,0
2024-03-14,SKU0062,6,10763.04,1793.84,0
2024-03-15,SKU0062,5,9100.2,1820.04,0
2024-03-16,SKU0062,11,20002.62,1818.42,0
2024-03-17,SKU0062,6,10799.94,1799.99,0
2024-03-18,SKU0062,8,14474.08,1809.26,0
2024-03-19,SKU0062,5,9201.25,1840.25,0
2024-03-20,SKU0062,13,23596.3,1815.1,0
2024-03-21,SKU0062,8,14464.56,1808.07,0
2024-03-22,SKU0062,9,16417.53,1824.17,0
2024-03-23,SKU0062,10,18425.6,1842.56,0
2024-03-24,SKU0062,16,29451.2,1840.7,0
2024-03-25,SKU0062,8,14370.8,1796.35,0
2024-03-26,SKU0062,8,14430.32,1803.79,0
2024-03-27,SKU0062,7,12668.11,1809.73,0
2024-03-28,SKU0062,5,8957.2,1791.44,0
2024-03-29,SKU0062,8,14536.24,1817.03,0
2024-03-30,SKU0062,18,32205.24,1789.18,0
2024-03-31,SKU0062,6,11015.16,1835.86,0
2024-04-01,SKU0062,4,7188.64,1797.16,0
2024-04-02,SKU0062,12,22107.0,1842.25,0
2024-04-03,SKU0062,7,12720.19,1817.17,0
2024-04-04,SKU0062,10,18158.0,1815.8,0
2024-04-05,SKU0062,7,12787.6,1826.8,0
2024-04-06,SKU0062,12,21705.24,1808.77,0
2024-04-07,SKU0062,14,25612.02,1829.43,0
2024-04-08,SKU0062,9,16107.84,1789.76,0
2024-04-09,SKU0062,5,9179.55,1835.91,0
2024-04-10,SKU0062,8,14328.72,1791.09,0
2024-04-11,SKU0062,8,14549.2,1818.65,0
2024-04-12,SKU0062,9,16454.88,1828.32,0
2024-04-13,SKU0062,5,9082.7,1816.54,0
2024-04-14,SKU0062,10,17916.5,1791.65,0
2024-04-15,SKU0062,8,14608.16,1826.02,0
2024-04-16,SKU0062,8,14700.88,1837.61,0
2024-04-17,SKU0062,6,10910.4,1818.4,0
2024-04-18,SKU0062,6,10933.44,1822.24,0
2024-04-19,SKU0062,8,14382.88,1797.86,0
2024-04-20,SKU0062,15,26994.75,1799.65,0
2024-04-21,SKU0062,9,16172.73,1796.97,0
2024-04-22,SKU0062,7,12702.97,1814.71,0
2024-04-23,SKU0062,10,18280.0,1828.0,0
2024-04-24,SKU0062,11,19965.33,1815.03,0
2024-04-25,SKU0062,5,9059.05,1811.81,0
2024-04-26,SKU0062,5,9210.7,1842.14,0
2024-04-27,SKU0062,19,35005.03,1842.37,0
2024-04-28,SKU0062,8,14579.04,1822.38,0
2024-04-29,SKU0062,9,16361.28,1817.92,0
2024-04-30,SKU0062,9,16274.43,1808.27,0
2024-05-01,SKU0062,7,12644.24,1806.32,0
2024-05-02,SKU0062,7,12790.12,1827.16,0
2024-05-03,SKU0062,5,9112.95,1822.59,0
2024-05-04,SKU0062,10,18257.0,1825.7,0
2024-05-05,SKU0062,6,10803.6,1800.6,0
2024-05-06,SKU0062,4,7299.12,1824.78,0
2024-05-07,SKU0062,6,10942.32,1823.72,0
2024-05-08,SKU0062,10,18112.8,1811.28,0
2024-05-09,SKU0062,10,17906.2,1790.62,0
2024-05-10,SKU0062,6,10906.68,1817.78,0
2024-05-11,SKU0062,13,23959.65,1843.05,0
2024-05-12,SKU0062,9,16519.23,1835.47,0
2024-05-13,SKU0062,10,18168.1,1816.81,0
2024-05-14,SKU0062,5,9062.45,1812.49,0
2024-05-15,SKU0062,5,8997.6,1799.52,0
2024-05-16,SKU0062,4,7221.8,1805.45,0
2024-05-17,SKU0062,12,21508.68,1792.39,0
2024-05-18,SKU0062,11,20098.65,1827.15,0
2024-05-19,SKU0062,7,12595.59,1799.37,0
2024-05-20,SKU0062,14,25280.78,1805.77,0
2024-05-21,SKU0062,8,14415.04,1801.88,0
2024-05-22,SKU0062,7,12587.75,1798.25,0
2024-05-23,SKU0062,6,11019.0,1836.5,0
2024-05-24,SKU0062,7,12689.95,1812.85,0
2024-05-25,SKU0062,6,10864.68,1810.78,0
2024-05-26,SKU0062,9,16216.2,1801.8,0
2024-05-27,SKU0062,4,7182.12,1795.53,0
2024-05-28,SKU0062,4,7184.16,1796.04,0
2024-05-29,SKU0062,11,19877.66,1807.06,0
2024-05-30,SKU0062,12,22077.24,1839.77,0
2024-05-31,SKU0062,13,23608.26,1816.02,0
2024-06-01,SKU0062,21,30313.29,1443.49,1
2024-06-02,SKU0062,11,14363.14,1305.74,1
2024-06-03,SKU0062,4,5291.28,1322.82,1
2024-06-04,SKU0062,13,19334.25,1487.25,1
2024-06-05,SKU0062,11,15577.43,1416.13,1
2024-06-06,SKU0062,8,14668.32,1833.54,0
2024-06-07,SKU0062,11,20168.61,1833.51,0
2024-06-08,SKU0062,20,35820.0,1791.0,0
2024-06-09,SKU0062,15,26986.2,1799.08,0
2024-06-10,SKU0062,3,5405.25,1801.75,0
2024-06-11,SKU0062,8,14407.2,1800.9,0
2024-06-12,SKU0062,6,10989.06,1831.51,0
2024-06-13,SKU0062,7,12652.71,1807.53,0
2024-06-14,SKU0062,6,10914.24,1819.04,0
2024-06-15,SKU0062,8,14523.36,1815.42,0
2024-06-16,SKU0062,13,23653.24,1819.48,0
2024-06-17,SKU0062,6,10742.04,1790.34,0
2024-06-18,SKU0062,5,9112.7,1822.54,0
2024-06-19,SKU0062,4,7316.64,1829.16,0
2024-06-20,SKU0062,5,9185.95,1837.19,0
2024-06-21,SKU0062,6,10752.36,1792.06,0
2024-06-22,SKU0062,6,10883.76,1813.96,0
2024-06-23,SKU0062,8,14511.44,1813.93,0
2024-06-24,SKU0062,10,18181.0,1818.1,0
2024-06-25,SKU0062,7,12715.5,1816.5,0
2024-06-26,SKU0062,7,12688.62,1812.66,0
2024-06-27,SKU0062,1,1810.88,1810.88,0
2024-06-28,SKU0062,8,14536.16,1817.02,0
2024-06-29,SKU0062,2,3662.92,1831.46,0
2024-06-30,SKU0062,6,10734.48,1789.08,0
2024-07-01,SKU0062,9,16539.21,1837.69,0
2024-07-02,SKU0062,8,14352.16,1794.02,0
2024-07-03,SKU0062,4,7324.92,1831.23,0
2024-07-04,SKU0062,4,7301.68,1825.42,0
2024-07-05,SKU0062,9,16587.81,1843.09,0
2024-07-06,SKU0062,10,18395.6,1839.56,0
2024-07-07,SKU0062,13,23609.69,1816.13,0
2024-07-08,SKU0062,9,16453.35,1828.15,0
2024-07-09,SKU0062,12,21545.28,1795.44,0
2024-07-10,SKU0062,3,5465.91,1821.97,0
2024-07-11,SKU0062,5,9112.0,1822.4,0
2024-07-12,SKU0062,8,14374.88,1796.86,0
2024-07-13,SKU0062,10,18082.4,1808.24,0
2024-07-14,SKU0062,15,27326.7,1821.78,0
2024-07-15,SKU0062,12,21919.68,1826.64,0
2024-07-16,SKU0062,13,23518.95,1809.15,0
2024-07-17,SKU0062,10,18233.5,1823.35,0
2024-07-18,SKU0062,12,21595.32,1799.61,0
2024-07-19,SKU0062,12,21974.4,1831.2,0
2024-07-20,SKU0062,12,21951.84,1829.32,0
2024-07-21,SKU0062,7,12549.81,1792.83,0
2024-07-22,SKU0062,9,16361.55,1817.95,0
2024-07-23,SKU0062,6,10858.62,1809.77,0
2024-07-24,SKU0062,10,17974.2,1797.42,0
2024-07-25,SKU0062,15,27154.65,1810.31,0
2024-07-26,SKU0062,6,10740.6,1790.1,0
2024-07-27,SKU0062,10,17943.9,1794.39,0
2024-07-28,SKU0062,9,16180.83,1797.87,0
2024-07-29,SKU0062,4,7288.52,1822.13,0
2024-07-30,SKU0062,19,34510.84,1816.36,0
2024-07-31,SKU0062,5,9031.45,1806.29,0
2024-08-01,SKU0062,8,14328.0,1791.0,0
2024-08-02,SKU0062,7,12746.3,1820.9,0
2024-08-03,SKU0062,12,21904.32,1825.36,0
2024-08-04,SKU0062,6,10882.68,,0
2024-08-05,SKU0062,11,20120.54,1829.14,0
2024-08-06,SKU0062,9,16336.89,1815.21,0
2024-08-07,SKU0062,11,20238.13,1839.83,0
2024-08-08,SKU0062,10,18129.2,1812.92,0
2024-08-09,SKU0062,5,9163.2,1832.64,0
2024-08-10,SKU0062,8,14695.68,1836.96,0
2024-08-11,SKU0062,7,12608.05,1801.15,0
2024-08-12,SKU0062,13,23723.31,1824.87,0
2024-08-13,SKU0062,8,14655.76,1831.97,0
2024-08-14,SKU0062,12,22089.24,1840.77,0
2024-08-15,SKU0062,13,23902.97,1838.69,0
2024-08-16,SKU0062,5,8977.4,1795.48,0
2024-08-17,SKU0062,8,14360.08,1795.01,0
2024-08-18,SKU0062,11,20097.66,1827.06,0
2024-08-19,SKU0062,5,9178.65,1835.73,0
2024-08-20,SKU0062,9,16193.79,1799.31,0
2024-08-21,SKU0062,13,23816.0,1832.0,0
2024-08-22,SKU0062,7,12812.38,1830.34,0
2024-08-23,SKU0062,9,16210.44,1801.16,0
2024-08-24,SKU0062,12,21472.92,1789.41,0
2024-08-25,SKU0062,10,18213.6,1821.36,0
2024-08-26,SKU0062,14,25163.32,1797.38,0
2024-08-27,SKU0062,6,10826.82,1804.47,0
2024-08-28,SKU0062,12,21701.64,1808.47,0
2024-08-29,SKU0062,15,26955.6,1797.04,0
2024-08-30,SKU0062,7,12738.95,1819.85,0
2024-08-31,SKU0062,14,25600.54,1828.61,0
2024-09-01,SKU0062,23,42072.75,1829.25,0
2024-09-02,SKU0062,12,21487.56,1790.63,0
2024-09-03,SKU0062,12,21500.04,1791.67,0
2024-09-04,SKU0062,5,9015.8,1803.16,0
